candidate_id,robust,beats_control_3pct_gate,ending_capital,capital_delta_vs_control,capital_lift_vs_control,cagr,sharpe,maximum_drawdown,worst_fold_return,capital_rotations,market_exposure,cash_days,loss_avoided_by_cash_usd,profit_missed_by_cash_usd,net_cash_edge_usd,cash_intervention_sessions,absolute_entry_threshold,absolute_exit_discount,absolute_exit_threshold,cash_reentry_premium,minimum_risk_safety,minimum_horizon_agreement,reentry_confirmation_sessions,fold_1_return,fold_1_max_drawdown,fold_2_return,fold_2_max_drawdown,fold_3_return,fold_3_max_drawdown,is_control,rank
386,False,False,448336.60691351723,-870019.6803466929,-0.6599275846400792,0.8793118558743875,1.6706110902603077,-0.3901005917815603,0.06469893144780992,349,0.9098090849242922,137,92369.9393929912,166290.29649094472,-73920.35709795351,137,0.526801,0.24973,0.27707099999999996,0.032162,0.013446,0.423486,2,0.06469893144780992,-0.3901005917815603,7.494451649597879,-0.20920403296262158,3.957263838372911,-0.30275050844565465,False,33
654,False,False,441435.46844166814,-876920.818818542,-0.6651622382299605,0.8744816728502256,1.7456946534759084,-0.3004105242820041,0.4510185993741209,360,0.8755760368663594,189,147571.36958715698,287382.36734443676,-139810.99775727978,189,0.493302,0.177642,0.31566000000000005,0.045178,0.05434,0.50149,1,0.4510185993741209,-0.3004105242820041,7.033212123911367,-0.15502901353965193,2.7870846311671236,-0.2766309225567125,False,34
472,False,False,440749.53775074816,-877606.7495094619,-0.6656825305800242,0.873998148230211,1.7269070488666702,-0.3872174080622084,0.23767610625699387,349,0.8880842659644503,170,95110.55709489717,178209.24866463765,-83098.69156974048,170,0.51136,0.276945,0.23441500000000004,0.026919,0.019579,0.451334,2,0.23767610625699387,-0.3872174080622084,6.945919728874417,-0.15502901353965215,3.481678362791719,-0.3027505084456549,False,35
665,False,False,438468.5312211913,-879887.7560390189,-0.6674127203258456,0.8723856995151145,1.7566385018300748,-0.391843209155877,0.25357325142446685,314,0.7623436471362739,361,217762.985716487,307973.328970631,-90210.34325414401,361,0.596288,0.121482,0.47480600000000006,0.013178,0.01906,0.377257,2,0.25357325142446685,-0.391843209155877,7.198825841374784,-0.16772982171937179,3.266159138527337,-0.2789534166031914,False,36
166,False,False,436436.00145166396,-881920.2858085462,-0.6689544354063353,0.8709429938450477,1.7559231442484957,-0.3577167222475043,0.17246996857779884,333,0.8163265306122449,279,166269.19732207686,267669.73727981176,-101400.5399577349,279,0.563213,0.294562,0.268651,0.060621,0.047036,0.577557,1,0.17246996857779884,-0.3577167222475043,8.239159463512308,-0.15502901353965193,3.0288989764466976,-0.29998826542833235,False,37
746,False,False,433412.0326324605,-884944.2546277496,-0.671248177127314,0.8687861508128865,1.6636703153184522,-0.34951299162292637,0.14644232229795828,355,0.9295589203423305,107,50661.61149969995,131442.07497982765,-80780.4634801277,107,0.459928,0.05368,0.406248,0.085835,0.011988,0.729378,2,0.14644232229795828,-0.34951299162292637,7.6971382818035,-0.20920403296262158,3.346827228516826,-0.30275050844565476,False,38
872,False,False,429817.50622529816,-888538.781034912,-0.6739746983582572,0.866205969156647,1.7732687066921884,-0.3918432091558768,0.18370484855113167,295,0.7340355497037525,404,245882.26268198955,327599.9662035557,-81717.70352156615,404,0.594559,0.277249,0.3173099999999999,0.037181,0.020929,0.4434,2,0.18370484855113167,-0.3918432091558768,7.2531670182731744,-0.15502901353965182,3.3996693559616418,-0.2789534166031915,False,39
643,False,False,424901.07608407433,-893455.2111761358,-0.6777039103995948,0.8626476124470144,1.747100762305686,-0.35949540445345507,0.18177320132146568,350,0.8538512179065174,222,141395.0073566316,221023.68436935745,-79628.67701272585,222,0.51409,0.109652,0.4044380000000001,0.09924,0.050034,0.700647,1,0.18177320132146568,-0.35949540445345507,7.876406830106699,-0.1550290135396516,3.0505732904403553,-0.2766309225567126,False,40
858,False,False,422343.81636227167,-896012.4708979385,-0.6796436437983082,0.8607831518432476,1.692423617211818,-0.3918432091558771,0.17913083392823514,351,0.9216589861751152,119,49149.60439991037,145395.70472825918,-96246.10032834881,119,0.451104,0.060268,0.390836,0.098467,0.01685,0.117828,2,0.17913083392823514,-0.3918432091558771,7.315451943772002,-0.15656794600584256,3.3074305678690887,-0.30275050844565465,False,41
85,False,False,403828.44675007183,-914527.8405101383,-0.6936879274196033,0.8469955393287059,1.6806420908814657,-0.3918432091558772,0.19068721673901656,350,0.913100724160632,132,50268.864677425634,143431.13268536038,-93162.26800793475,132,0.463044,0.1698,0.293244,0.091169,0.017449,0.300379,2,0.19068721673901656,-0.3918432091558772,6.873737497900003,-0.15656794600584267,3.3074305678690887,-0.30275050844565465,False,42
988,False,False,403629.6996949469,-914726.5875652633,-0.6938386810944979,0.8468447045238119,1.705133397924375,-0.3918432091558762,0.2103051084882901,328,0.8446346280447663,236,144870.6370291219,230119.47033954458,-85248.83331042269,236,0.549676,0.264924,0.28475200000000006,0.055144,0.020049,0.226635,2,0.2103051084882901,-0.3918432091558762,6.969009588861601,-0.15502901353965215,3.184888573799064,-0.2789534166031915,False,43
278,False,False,398663.64063443756,-919692.6466257726,-0.6976055376783352,0.8430555572870304,1.7138653860334858,-0.3907367163964348,0.16310967677624033,332,0.8571428571428571,217,106784.4289526098,196900.47610918398,-90116.04715657418,217,0.510065,0.202197,0.30786800000000003,0.096908,0.026745,0.345864,2,0.16310967677624033,-0.3907367163964348,6.67777083927627,-0.15502901353965215,3.4642737118158626,-0.302750508445655,False,44
119,False,False,396217.5447597869,-922138.7425004232,-0.6994609510429075,0.8411746728216161,1.693794653823971,-0.38610249902674354,0.15115521272469135,352,0.9117840684660962,134,59702.270265008134,153969.15279440914,-94266.882529401,134,0.463668,0.141881,0.32178700000000005,0.003001,0.024098,0.087139,2,0.15115521272469135,-0.38610249902674354,6.81233508882956,-0.15502901353965137,3.405740922965652,-0.30275050844565465,False,45
793,False,False,393462.77046040364,-924893.5167998065,-0.7015505032572853,0.8390448037364242,1.6567652758047455,-0.3901005917815602,0.07720428486269881,312,0.7899934167215273,319,181212.89093268273,254792.44584581244,-73579.55491312972,319,0.587891,0.154879,0.43301200000000006,0.031308,0.012437,0.301189,2,0.07720428486269881,-0.3901005917815602,6.851526111080025,-0.20920403296262147,3.652126269875101,-0.2789534166031916,False,46
848,False,False,389679.88161335164,-928676.4056468585,-0.7044199012217107,0.8360996825315337,1.6744278005680895,-0.3918432091558768,0.164093978784414,347,0.8729427254772877,193,96235.58634823836,185814.06028337879,-89578.47393514043,193,0.545275,0.090487,0.45478799999999997,0.006307,0.018476,0.112662,2,0.164093978784414,-0.3918432091558768,6.792547338821453,-0.15656794600584245,3.2957647750660515,-0.3027505084456549,False,47
919,False,False,383405.8595010869,-934950.4277591233,-0.7091788743254863,0.831162123095849,1.7031392141526085,-0.3513715767392427,0.2298057290093536,317,0.8090849242922976,290,174280.643380726,263622.28810276504,-89341.64472203905,290,0.559264,0.243102,0.31616199999999994,0.05209,0.021139,0.712149,2,0.2298057290093536,-0.3513715767392427,7.0107877741558955,-0.15502901353965204,2.891768581092509,-0.27895341660319173,False,48
205,False,False,365059.47662717215,-953296.8106330379,-0.7230949780761968,0.8163266942432379,1.7020287802490395,-0.3597946166709859,0.25978283469298913,313,0.7320605661619487,407,190914.16031676164,256082.27565857352,-65168.11534181188,407,0.605648,0.061777,0.543871,0.053253,0.041557,0.030798,1,0.25978283469298913,-0.3597946166709859,4.920684903285606,-0.15502901353965193,3.8943609161473267,-0.2820031417733412,False,49
610,False,False,363690.03729881404,-954666.2499613961,-0.7241337255996028,0.8151945640503768,1.6451543382355167,-0.3952439051534685,-0.006619128868485813,301,0.8189598420013167,275,190015.89351711344,253765.17191677098,-63749.278399657545,275,0.550105,0.236979,0.31312599999999996,0.078184,0.000475,0.64584,3,-0.006619128868485813,-0.3952439051534685,6.474234189229243,-0.15656794600584234,3.898339812909244,-0.2766309225567124,False,50
881,False,False,363014.4474412275,-955341.8398189826,-0.7246461742177154,0.8146347363659827,1.7459245723735193,-0.35375172603848426,0.33830895709230124,325,0.7142857142857143,434,260795.62644366364,386558.0971375628,-125762.47069389917,434,0.617713,0.083924,0.533789,0.012801,0.057186,0.53535,1,0.33830895709230124,-0.35375172603848426,6.585839159397743,-0.15502901353965137,2.57572322061323,-0.2580456879620736,False,51
798,False,False,357822.65458300425,-960533.6326772058,-0.7285842544683985,0.8103033105235589,1.6696316857918323,-0.3861024990267433,0.06550285657159449,345,0.892034233048058,164,66716.36177597422,155841.05435789298,-89124.69258191876,164,0.465325,0.279354,0.185971,0.017303,0.03664,0.359011,2,0.06550285657159449,-0.3861024990267433,6.684284900731796,-0.15502901353965137,3.37028497008874,-0.30275050844565476,False,52
818,False,False,352072.6960197084,-966283.5912405017,-0.7329457147343825,0.8054446055283682,1.69219014734657,-0.3907367163964346,0.048808827630314466,297,0.7583936800526663,367,187265.72510830348,270273.9869075398,-83008.2617992363,367,0.580746,0.18928,0.391466,0.034629,0.029828,0.21834,2,0.048808827630314466,-0.3907367163964346,6.754593668600196,-0.155105097983387,3.3288941402951426,-0.27895341660319173,False,53
513,False,False,350049.5002205623,-968306.7870396478,-0.7344803498089045,0.8037192613269732,1.6609590538947758,-0.3907367163964358,0.00578217284586624,341,0.8617511520737328,210,95685.79902136384,167677.16280415514,-71991.3637827913,210,0.516955,0.069069,0.44788600000000006,0.037013,0.028828,0.568247,2,0.00578217284586624,-0.3907367163964358,6.61597439157518,-0.15502901353965215,3.56983009287236,-0.302750508445655,False,54
484,False,False,349111.32568001724,-969244.9615801929,-0.7351919742382118,0.802916379095018,1.6692727971382837,-0.39073671639643526,-0.031633035828726896,334,0.8380513495720869,246,140104.5247465807,208838.16024161692,-68733.63549503623,246,0.555413,0.147895,0.40751800000000005,0.003462,0.032121,0.362888,2,-0.031633035828726896,-0.39073671639643526,6.765162731474718,-0.15502901353965215,3.6427298268591306,-0.2789534166031913,False,55
573,False,False,346647.4486293636,-971708.8386308465,-0.7370608749856524,0.8007992108016924,1.6693180153888911,-0.4071223819957809,0.1090308706497074,266,0.7090190915075708,442,250287.73518151915,342153.69682293903,-91865.96164141988,442,0.575405,0.226688,0.34871700000000005,0.062892,0.007031,0.406253,3,0.1090308706497074,-0.4071223819957809,5.8929633383118505,-0.15656794600584234,3.5345939500305716,-0.27663092255671284,False,56
840,False,False,344418.1698293669,-973938.1174308432,-0.7387518281987853,0.7988727851142521,1.7649795104144388,-0.2766309225567124,0.4960003374263562,354,0.8005266622778143,303,196609.85439603936,365295.94356836355,-168686.0891723242,303,0.466016,0.20595,0.260066,0.05361,0.083943,0.256587,1,0.4960003374263562,-0.24104235464652024,6.3919861660307,-0.15502901353965182,2.114535014704789,-0.27663092255671273,False,57
673,False,False,342023.73933032376,-976332.5479298864,-0.7405680523274079,0.7967920244711022,1.6395232403602737,-0.3743516136506384,0.09560687871304396,290,0.7465437788018433,385,220671.6883352473,311830.1056996881,-91158.41736444077,385,0.584808,0.070113,0.514695,0.023188,0.004982,0.281765,3,0.09560687871304396,-0.3743516136506384,5.691073244695737,-0.15656794600584245,3.6655808157825884,-0.2766309225567124,False,58
995,False,False,341912.6162934953,-976443.6709667149,-0.7406523414060904,0.796695163842523,1.7228124885444767,-0.344821658907173,0.02889182645048205,280,0.7399605003291639,395,216528.16715361047,301695.8092287428,-85167.64207513232,395,0.566792,0.26169,0.305102,0.076723,0.034714,0.346784,2,0.02889182645048205,-0.344821658907173,7.120944920667725,-0.1550290135396516,3.0920303303229844,-0.27895341660319173,False,59
959,False,False,338638.92513413203,-979717.3621260781,-0.7431355025902089,0.7938297941826467,1.6496913399880873,-0.42215349914862255,0.004716981572057577,344,0.8834759710335747,177,63444.51509493266,149097.46000835384,-85652.94491342118,177,0.461409,0.130258,0.331151,0.065096,0.039185,0.17943,2,0.004716981572057577,-0.42215349914862255,6.712290461257422,-0.15502901353965137,3.37028497008874,-0.30275050844565476,False,60
339,False,False,333968.7397456704,-984387.5475145397,-0.7466779329890256,0.7897018567364777,1.6686329593255051,-0.2766309225567125,0.6567599648374067,356,0.8393680052666228,244,150418.39395160158,319791.7825400976,-169373.38858849602,244,0.476841,0.295852,0.180989,0.041398,0.066745,0.458741,1,0.6567599648374067,-0.2531807975950303,5.474338128653915,-0.1550290135396517,2.1135141888446705,-0.27663092255671273,False,61
259,False,False,333612.221294846,-984744.0659653642,-0.7469483594695374,0.7893847590422545,1.6501620531127148,-0.39073671639643515,-0.047842864870345725,311,0.8281764318630678,261,111956.87585956717,192258.83801771238,-80301.96215814521,261,0.525806,0.109932,0.41587399999999997,0.093787,0.031968,0.589273,2,-0.047842864870345725,-0.39073671639643515,7.421011551493244,-0.15502901353965215,3.1607254808490968,-0.3027505084456549,False,62
226,False,False,333334.60694935336,-985021.6803108568,-0.7471589355847919,0.7891376451140228,1.7246280191020136,-0.3851789354691306,0.04668250780600958,259,0.6497695852534562,532,272299.243570625,312257.01241649344,-39957.76884586841,532,0.625862,0.137541,0.488321,0.028172,0.026609,0.409594,2,0.04668250780600958,-0.3851789354691306,5.274727202245187,-0.15502901353965182,4.075403665931168,-0.2536328510085638,False,63
774,False,False,331847.55761039426,-986508.7296498159,-0.7482868926881403,0.7878110421515314,1.7172648861879964,-0.30122083525897403,0.19806263743484376,271,0.695852534562212,462,218610.47623805387,293984.77204580227,-75374.29580774839,462,0.581347,0.269195,0.31215199999999993,0.06928,0.0252,0.713645,2,0.19806263743484376,-0.30122083525897403,5.684349287620964,-0.15502901353965182,3.1438112522289963,-0.2789534166031914,False,64
408,False,False,330129.2764507374,-988227.0108094728,-0.7495902438203503,0.7862719671398233,1.6914099861946368,-0.42826574520166516,-0.09032018902982941,283,0.707044107965767,445,212225.58809961285,265150.65099540324,-52925.06289579038,445,0.612239,0.296615,0.31562399999999996,0.015252,0.032829,0.005213,2,-0.09032018902982941,-0.42826574520166516,6.686736893700396,-0.1550290135396517,3.7212116241746642,-0.2428673411033948,False,65
104,False,False,330026.79235545435,-988329.4949047558,-0.7496679800865429,0.7861799605328093,1.6305784201053455,-0.4279926755415896,-0.012117787278971393,334,0.8900592495062541,167,61522.7621899119,151715.12658822542,-90192.36439831353,167,0.455663,0.27499,0.18067299999999997,0.001222,0.026253,0.054011,3,-0.012117787278971393,-0.4279926755415896,6.498966252954716,-0.15502901353965148,3.4549479406706425,-0.3027505084456549,False,66
369,False,False,329286.0437196164,-989070.2435405937,-0.7502298529603602,0.7855142329646834,1.5698798202777244,-0.40712238199578066,0.12855873111161364,324,0.8683344305464121,200,91448.53779151417,182089.6613784007,-90641.12358688652,200,0.530953,0.244974,0.285979,0.0626,0.008563,0.413346,3,0.12855873111161364,-0.40712238199578066,5.495736251499226,-0.20920403296262158,3.491803780955326,-0.30275050844565465,False,67
95,False,False,329247.95935421926,-989108.3279059909,-0.7502587407244381,0.7854799719333823,1.6393799729331457,-0.3907367163964348,0.10276875301461841,324,0.8433179723502304,238,107568.69333061726,198782.91257891024,-91214.21924829298,238,0.529905,0.253332,0.27657299999999996,0.073424,0.024583,0.319975,2,0.10276875301461841,-0.3907367163964348,6.27094681776497,-0.15502901353965215,3.1062716055522737,-0.30275050844565465,False,68
159,False,False,327020.870915338,-991335.4163448722,-0.7519480325042116,0.783470691207772,1.6553083449917008,-0.42215349914862177,0.005642069539562922,338,0.859776168531929,213,107887.89136795497,176394.99574703502,-68507.10437908005,213,0.492638,0.229915,0.26272300000000004,0.030947,0.047625,0.223316,2,0.005642069539562922,-0.42215349914862177,6.714603702417918,-0.15502901353965137,3.2152022397830935,-0.28158916557456415,False,69
700,False,False,324204.3171014341,-994151.970158776,-0.7540844457341718,0.7809131847773259,1.6998399070496844,-0.38329686758149295,-0.016768317989116932,284,0.7386438446346281,397,206391.18067745375,288071.52247479814,-81680.34179734439,397,0.563916,0.13362,0.430296,0.072388,0.038135,0.146119,2,-0.016768317989116932,-0.38329686758149295,7.057941042559607,-0.1550290135396517,3.0920303303229844,-0.27895341660319173,False,70
469,False,False,323236.0392170899,-995120.2480431203,-0.7548189041606995,0.7800296811566485,1.6401081604138636,-0.3907367163964347,0.01453706962938539,337,0.847267939433838,232,100289.16693732222,181432.94287946643,-81143.7759421442,232,0.535445,0.262459,0.27298599999999995,0.016196,0.034238,0.19598,2,0.01453706962938539,-0.3907367163964347,6.2040626064739754,-0.15502901353965215,3.4225665620151178,-0.30275050844565454,False,71
350,False,False,320558.70771735825,-997797.5795428519,-0.7568497144398356,0.7775752116874817,1.6337450931112325,-0.42215349914862244,-0.035267003858132195,341,0.869651086240948,198,79472.86029086197,146712.5238076879,-67239.66351682592,198,0.48453,0.053914,0.430616,0.050596,0.038552,0.230907,2,-0.035267003858132195,-0.42215349914862244,6.273647469050906,-0.15502901353965215,3.568232483502811,-0.302750508445655,False,72
874,False,False,302027.1896830936,-1016329.0975771166,-0.7709062469669998,0.7601010100464971,1.6250614379355581,-0.37173623663114874,0.1405205828616578,315,0.7880184331797235,322,148185.40698966035,235474.44732885572,-87289.04033919537,322,0.566269,0.184609,0.38166,0.069786,0.050612,0.517271,1,0.1405205828616578,-0.37173623663114874,5.843111200564919,-0.15502901353965193,2.8698070986219455,-0.27663092255671273,False,73
236,False,False,287780.65252062917,-1030575.634739581,-0.7817125345389819,0.7460484927743063,1.6287158830686492,-0.324806754549122,0.3725567663867999,341,0.8025016458196181,300,149754.97273547263,286763.97777134634,-137009.0050358737,300,0.511551,0.145006,0.366545,0.087316,0.066017,0.419155,1,0.3725567663867999,-0.324806754549122,5.465164436327484,-0.15502901353965193,2.243035499036927,-0.2766309225567125,False,74
411,False,False,286306.7316040072,-1032049.555656203,-0.7828305334675455,0.7445617315350921,1.6306900564043758,-0.45064207016921576,-0.094472126626024,235,0.6359447004608295,553,260212.62159086915,295313.9424315361,-35101.320840666944,553,0.613238,0.10933,0.5039079999999999,0.028491,0.013922,0.246584,3,-0.094472126626024,-0.45064207016921576,4.805737427718009,-0.15502901353965182,4.445933649314501,-0.2030294332391671,False,75
816,False,False,286269.15275792516,-1032087.1345022849,-0.7828590377849635,0.7445237419313218,1.6031524532658832,-0.42215349914862177,-0.03850852641275193,338,0.8531928900592495,223,87867.31865242646,165812.52010811446,-77945.201455688,223,0.500632,0.07143,0.429202,0.036656,0.047319,0.421731,2,-0.03850852641275193,-0.42215349914862177,6.4689990580428685,-0.15502901353965215,2.9862699952761824,-0.30275050844565465,False,76
614,False,False,278924.4330615715,-1039431.8541986386,-0.7884301567361366,0.7370176115817582,1.607078804418705,-0.38835131796298694,0.07294392530208471,337,0.8400263331138907,243,98927.69764623445,192074.0897498104,-93146.39210357596,243,0.481717,0.232987,0.24873,0.092326,0.042849,0.726431,2,0.07294392530208471,-0.38835131796298694,6.464184289078269,-0.15502901353965182,2.4827891293273043,-0.30275050844565465,False,77
290,False,False,277304.5066331169,-1041051.7806270933,-0.7896589038086151,0.7353399277931221,1.6447573724497524,-0.4006972008327436,-0.014555771082541802,275,0.6998025016458196,456,197365.3202929437,275844.42954603484,-78479.10925309113,456,0.57364,0.125813,0.44782700000000003,0.060911,0.045235,0.697852,2,-0.014555771082541802,-0.4006972008327436,5.8593899612138545,-0.1550290135396516,3.1024130367480494,-0.2789534166031916,False,78
441,False,False,276376.981118696,-1041979.3061415141,-0.7903624507354845,0.7343756483696187,1.5422646869445205,-0.4159522199616207,0.1568917507346006,364,0.7702435813034891,349,128475.14880196666,174339.10555491073,-45863.95675294407,349,0.615085,0.05731,0.557775,0.018243,0.015341,0.686782,1,0.1568917507346006,-0.4159522199616207,3.585567422401822,-0.28711320797915474,4.209740135761364,-0.28200314177334096,False,79
886,False,False,270858.5890330471,-1047497.698227163,-0.7945482631285192,0.728582128306513,1.6112437018396508,-0.34484033073146514,0.34422899408048147,354,0.8294930875576036,259,130976.85867640673,268978.5340908483,-138001.67541444156,259,0.507172,0.127187,0.37998499999999996,0.040065,0.067609,0.491741,1,0.34422899408048147,-0.34484033073146514,5.37309714152891,-0.1550290135396517,2.1616865735841624,-0.27663092255671284,False,80
200,False,False,270671.40676119545,-1047684.8804990146,-0.7946902446805931,0.7283838934178841,1.631723202838418,-0.38517893546913096,-0.058294517149317326,271,0.6583278472679395,519,208235.74942713365,256789.86370446128,-48554.11427732764,519,0.619238,0.075202,0.544036,0.025078,0.029203,0.492533,2,-0.058294517149317326,-0.38517893546913096,4.897139069685133,-0.15502901353965204,3.8740043385236422,-0.24286734110339492,False,81
275,False,False,269121.7744467114,-1049234.5128134987,-0.795865672241002,0.7267383527687117,1.5571601647803763,-0.4279926755415897,-0.15042059841668687,328,0.879526003949967,183,56362.631950640236,136250.92899399175,-79888.29704335151,183,0.457444,0.292134,0.16531,0.032771,0.032461,0.277569,3,-0.15042059841668687,-0.4279926755415897,6.191844278071604,-0.15502901353965148,3.4045808696246365,-0.3027505084456552,False,82
225,False,False,251102.56919240925,-1067253.7180678009,-0.8095336051271488,0.7069994121308965,1.5346205200990684,-0.4186126848140481,-0.12850333915874357,317,0.8420013166556946,240,76131.67690336978,167006.07439658858,-90874.3974932188,240,0.498905,0.276348,0.222557,0.063358,0.027489,0.512687,3,-0.12850333915874357,-0.4186126848140481,5.892719764649689,-0.1550290135396517,3.180178305269866,-0.30275050844565465,False,83
570,False,False,250115.30206635664,-1068240.9851938535,-0.8102824672789002,0.7058841603778356,1.6044601070938806,-0.38517893546913096,0.06842432868056814,278,0.6556945358788677,523,194357.87172898042,240432.83516819766,-46074.963439217245,523,0.61461,0.060942,0.5536679999999999,0.025738,0.027064,0.157457,2,0.06842432868056814,-0.38517893546913096,3.789711652302829,-0.1670389879879045,3.887503991169268,-0.24286734110339459,False,84
306,False,False,249319.2390810559,-1069037.0481791543,-0.8108862972093926,0.7049822223730156,1.6078724462864469,-0.3392620651533871,0.19527567376905286,343,0.7906517445687953,318,143724.74182605528,275504.3913322668,-131779.6495062115,318,0.51916,0.295009,0.22415099999999993,0.064355,0.073446,0.648587,1,0.19527567376905286,-0.3392620651533871,5.809938072928064,-0.15502901353965182,2.062982738261863,-0.2766309225567125,False,85
375,False,False,247952.06011440256,-1070404.2271458076,-0.8119233302025713,0.7034275903385798,1.5486097391384577,-0.3770500797604892,0.2583265828830861,287,0.7011191573403555,454,152276.12013509416,216328.72794595375,-64052.6078108596,454,0.610984,0.285201,0.325783,0.064574,0.023212,0.511209,1,0.2583265828830861,-0.3770500797604892,3.0314517844788833,-0.15502901353965182,3.8877938374493812,-0.2820031417733413,False,86
603,False,False,238562.0789663517,-1079794.2082938584,-0.8190458214735501,0.6925525815288249,1.5366303372122618,-0.40564245262153653,-0.0829009715807073,317,0.8380513495720869,246,73228.95359579884,163180.9905113276,-89952.03691552876,246,0.466315,0.146277,0.320038,0.09034,0.043292,0.265976,3,-0.0829009715807073,-0.40564245262153653,5.723097936840579,-0.1550290135396517,2.8691515397998884,-0.30275050844565476,False,87
36,False,False,235838.62911645128,-1082517.6581437588,-0.8211116134572636,0.6893316595967296,1.5002192536659318,-0.4077134863008698,-0.08278908353103764,306,0.8209348255431205,272,92659.5916031031,192993.7914210367,-100334.19981793361,272,0.540092,0.271355,0.268737,0.06848,0.021659,0.364713,3,-0.08278908353103764,-0.4077134863008698,6.141091537668367,-0.1550290135396517,2.60065181303099,-0.30275050844565476,False,88
118,False,False,234183.4117764145,-1084172.8754837955,-0.8223671294024082,0.6873589071948731,1.5561843252477023,-0.4282657452016648,-0.08957219547495465,287,0.6912442396313364,469,162723.37495475568,217179.46369207493,-54456.08873731925,469,0.611653,0.062781,0.548872,0.014872,0.028332,0.309156,2,-0.08957219547495465,-0.4282657452016648,4.591019146585672,-0.16703898798790406,3.6006546788477456,-0.24286734110339503,False,89
984,False,False,232893.2820003604,-1085463.0052598498,-0.8233457190207998,0.6858131988813099,1.5201646034998537,-0.4279926755415895,-0.14790426363455011,320,0.8459512837393022,234,78749.52441907844,153353.7909913795,-74604.26657230106,234,0.497841,0.067735,0.430106,0.009717,0.033592,0.239146,3,-0.14790426363455011,-0.4279926755415895,5.771865837865437,-0.1550290135396517,3.0360842526170835,-0.302750508445655,False,90
288,False,False,232475.76317270682,-1085880.5240875033,-0.8236624155251425,0.6853114386207864,1.522641563079546,-0.4152317025718413,-0.1299223677821727,318,0.8452929558920342,235,67187.7913047288,153884.47555110967,-86696.68424638087,235,0.463886,0.194609,0.269277,0.07285,0.041383,0.101739,3,-0.1299223677821727,-0.4152317025718413,5.905640064863533,-0.1550290135396517,2.8691515397998884,-0.30275050844565476,False,91
109,False,False,231073.96308196816,-1087282.324178242,-0.8247257093435775,0.6836212851268264,1.4890926941049165,-0.39862410012997573,0.09588660861453002,293,0.707044107965767,445,130212.03066057368,174947.18852216675,-44735.15786159306,445,0.607897,0.262993,0.34490400000000004,0.07146,0.015031,0.465996,1,0.09588660861453002,-0.39862410012997573,2.8121218039420195,-0.15656794600584223,4.531190600666159,-0.2820031417733414,False,92
358,False,False,228476.8713390951,-1089879.415921115,-0.826695656138666,0.6804672363101183,1.5186556159048579,-0.41523170257184117,-0.11450979287996343,313,0.8189598420013167,275,94709.57423601332,176493.62968113783,-81784.05544512451,275,0.51727,0.067298,0.44997200000000004,0.007469,0.037821,0.164929,3,-0.11450979287996343,-0.41523170257184117,5.6468283244460675,-0.1550290135396517,2.8818970962192254,-0.30275050844565476,False,93
945,False,False,225670.4876307508,-1092685.7996294594,-0.8288243551371564,0.6770252158669599,1.6715990270334151,-0.2766309225567126,0.20754777308484051,327,0.7294272547728768,411,177339.83846145196,287827.14470272016,-110487.3062412682,411,0.515337,0.192326,0.32301100000000005,0.098674,0.088832,0.122507,1,0.20754777308484051,-0.2341988081630486,4.588968995222412,-0.1550290135396517,2.343788082644946,-0.2766309225567125,False,94
620,False,False,224872.43263782855,-1093483.8546223815,-0.8294296960458577,0.6760398855544325,1.5157108915458808,-0.41523170257184083,-0.17510502019990803,317,0.8229098090849243,269,84730.14654178159,163919.83916887865,-79189.69262709706,269,0.504644,0.273292,0.231352,0.012127,0.045359,0.282799,3,-0.17510502019990803,-0.41523170257184083,5.93534188006397,-0.1550290135396517,2.9306980461998684,-0.302750508445655,False,95
86,False,False,221194.41485475344,-1097161.8724054566,-0.8322195471798928,0.6714607143631948,1.6204695434146927,-0.2973634995013924,0.33154553283664234,331,0.7518104015799868,377,170751.79412683556,342672.5557735124,-171920.76164667684,377,0.459278,0.16479,0.294488,0.013894,0.083316,0.635749,2,0.33154553283664234,-0.2030658342513797,5.876249892859955,-0.15502901353965193,1.4158306322592904,-0.2973634995013926,False,96
256,False,False,220163.40331354685,-1098192.8839466632,-0.8330015903583337,0.6701657013476461,1.4956140855554343,-0.43802696531077834,-0.20018544996478205,309,0.8077682685977617,292,90352.00119530917,170818.0085654957,-80466.00737018652,292,0.530608,0.216468,0.31414,0.017445,0.031588,0.686198,3,-0.20018544996478205,-0.43802696531077834,5.878880145128771,-0.1550290135396517,3.0016406580800075,-0.30275050844565465,False,97
270,False,False,215195.7150957162,-1103160.5721644938,-0.836769682691063,0.6638541522471011,1.4990712808882505,-0.42613926591710105,-0.18586419073625204,316,0.837393021724819,247,82619.37679138058,162239.5196907984,-79620.14289941781,247,0.453049,0.091447,0.361602,0.0427,0.049029,0.045754,3,-0.18586419073625204,-0.42613926591710105,6.466605004770326,-0.15502901353965148,2.5400841463190096,-0.2766309225567125,False,98
303,False,False,213993.00619965137,-1104363.2810605587,-0.8376819617977711,0.6623078318280857,1.4963267032981302,-0.41861268481404823,-0.1856740626426966,276,0.7577353522053983,368,142504.28182806468,221678.53144214823,-79174.24961408356,368,0.554477,0.286191,0.268286,0.066817,0.031036,0.31893,3,-0.1856740626426966,-0.41861268481404823,5.542919560332438,-0.1550290135396517,3.016333159758539,-0.2766309225567124,False,99
